image_id,count
20180218121446,99974
20180218121511,102514
20180218121541,86059
20180218121622,29881
20180218121722,26319
20180218121802,81167
20180218121827,92637
20180218121852,103507
20180218122143,45783
20180218122208,55567
20180218122233,78934
20180218122303,93336
20180218122343,11348
20180218122443,12810
20180218122522,59607
20180218122547,74274
20180218122613,99507
20180218122643,94628
20180218122903,47662
20180218122928,76100
20180218122953,86756
20180218123023,87669
20180218123243,40769
20180218123308,68071
20180218123333,82605
20180218123402,82436
20180218123442,5767
20180218123623,40563
20180218123648,56721
20180218123713,68653
20180218123743,64298
20180218123823,6710
20180218124003,42446
20180218124028,58648
20180218124054,83394
20180218124123,70057
20180218124204,5049
20180218124304,5678
20180218124344,32456
20180218124409,43318
20180218124434,65618
20180218124504,76421
20180218124543,10804
20180218124644,9692
20180218124724,59682
20180218124749,86573
20180218124814,100920
20180218124844,88173
20180218124924,13617
20180218125024,13848
20180218125103,72198
20180218125128,81470
20180218125153,96969
20180218125223,93469
20180218125303,13688
20180218125402,14872
20180218125442,59927
20180218125513,67358
20180218125538,85724
20180218125608,75392
20180218125648,10690
20180218125748,10146
20180218125828,57111
20180218125855,87132
20180218125920,119612
20180218125950,115393
20180218130030,11873
20180218130210,71209
20180218130235,85843
20180218130300,98282
20180218130330,117698
20180218130410,15464
20180218130510,15052
20180218130549,76379
20180218130615,90215
20180218130640,109395
20180218130710,95793
20180218130750,12011
20180218130850,13362
20180218130930,55440
20180218131002,74713
20180218131027,82441
20180218131056,70360
20180218131136,14545
20180218131237,14034
20180218131316,102720
20180218131341,140349
20180218131408,115667
20180218131518,17166
20180218135559,124517
20180218135630,160751
20180218135850,103893
20180218135915,129060
20180218135940,163224
20180218140012,154648
20180218140053,18165
20180218140256,95007
20180218140322,19661
20180218140422,19415
20180218140502,102555
20180218140527,120465
20180218140558,122111
20180218140631,123709
20180218140711,14929
20180218140851,66836
20180218140917,63511
20180218140946,102859
20180218141016,98367
20180218141057,6756
20180218144321,8247
20180218144421,8537
20180218145144,11966
20180218145224,50633
20180218145249,66837
20180218145322,71540
20180218145352,62344
20180218145432,1759
20180218145532,1592
20180218145612,15983
20180218145637,27274
20180218145709,40020
20180218145738,32676
20180218145819,9071
20180218145919,8158
20180218161013,2204
20180218161121,14641
20180218161637,5701
20180218161737,5151
20180218161817,22336
20180218161843,28138
20180218161908,34891
20180218161938,31917
20180218162018,3962
20180218162118,3320
20180218162158,15718
20180218162222,16792
20180218162248,22934
20180218162318,24788
20180218162358,5639
20180218162458,5677
20180218162538,20721
20180218162603,26459
20180218162628,30596
20180218162659,29504
20180218162740,4240
20180218162840,3754
20180218162945,18675
20180218163016,25366
20180218163046,24293
20180218163126,6404
20180218163306,23828
20180218163332,30825
20180218163514,3026
20180218163616,2839
20180218163656,15644
20180218163908,2624
20180218164008,2190
20180218172336,697
20180218172436,624
20180218172541,3487
20180218172606,4601
20180218172636,5313
20180218172944,17419
20180218180020,4345
20180218180131,54613
20180218180156,61420
20180218181357,481
20180218181436,2109
20180218181502,3240
20180218182215,21414
20180218182415,11648
20180218182615,16020
20180218182817,15828
20180218183019,24329
20180218183220,16746
20180218183420,26234
20180218183620,18624
20180218183819,23533
20180218184020,15677
20180218184220,23721
20180220101059,64012
20180220101259,51666
20180220101459,52193
20180220101658,43918
20180220101923,1389
20180220102103,13275
20180220102128,13897
20180220102153,27458
20180220102223,8973
20180220102302,781
20180220102403,710
20180220102443,3518
20180220102510,4333
20180220102535,5405
20180220102605,6143
20180220102646,857
20180220102745,1140
20180220102827,4282
20180220102852,4941
20180220102918,7359
20180220102948,6495
20180220103029,877
20180220103128,942
20180220103208,4585
20180220103233,5576
20180220103259,8208
20180220103329,15652
20180220103409,714
20180220103548,19798
20180220103613,33804
20180220103638,27553
20180220103708,14908
20180220103748,1003
20180220103848,956
20180220103927,16970
20180220103952,18454
20180220104023,27808
20180220104054,15898
20180220104314,8776
20180220104339,16788
20180220104410,30605
20180220104440,8593
20180220110246,9726
20180220110346,21650
20180220110426,47034
20180220110452,67243
20180220110519,61161
20180220110549,69849
20180220110629,9511
20180220110729,23211
20180220110809,58036
20180220110834,61114
20180220110859,75199
20180220110929,41605
20180220111108,20337
20180220111149,56269
20180220111214,43013
20180220111238,65948
20180220111307,31898
20180220111530,16871
20180220111555,24290
20180220111620,39266
20180220111737,9310
20180220111837,8302
20180220111917,35679
20180220111942,51398
20180220112007,27371
20180220112119,8986
20180220112219,25798
20180220112259,38091
20180220112324,37277
20180220112349,49416
20180220112419,35485
20180220112459,6149
20180220112559,23667
20180220112639,50207
20180220112704,52308
20180220112735,71211
20180220112805,33547
20180220113027,15968
20180220113054,31254
20180220113118,44937
20180220113148,21324
20180220113410,62850
20180220113435,66513
20180220113500,89300
20180220113530,48512
20180220113623,7993
20180220113723,7496
20180220113803,27054
20180220113829,30805
20180220113854,41205
20180220113923,37197
20180220114003,4304
20180220120738,55412
20180220120834,74237
20180220120943,15105
20180220121324,11996
20180220121504,58173
20180220121529,79105
20180220123124,5990
20180220123224,5897
20180220123304,33953
20180220123328,53937
20180220123355,63391
20180220123425,59408
20180220123505,5087
20180220123644,32856
20180220123711,39270
20180220123736,57792
20180220123808,66832
20180220123847,7778
20180220123947,7958
20180220124027,39250
20180220124052,55884
20180220124117,55980
20180220124147,54132
20180220124227,7464
20180220124327,7076
20180220124407,35220
20180220124431,33926
20180220124459,10788
20180220124559,11150
20180220124640,46279
20180220124704,52886
20180220124730,66670
20180220124800,71674
20180220124842,7171
20180220124942,6386
20180220125022,42726
20180220125049,38071
20180220125115,56563
20180220125145,46294
20180220125226,6946
20180220125326,6972
20180220125406,34444
20180220125430,51702
20180220125456,3694
20180220125636,20237
20180220125700,44331
20180220125725,53015
20180220125756,46758
20180220125836,7487
20180220125940,10029
20180220130120,48799
20180220130146,50612
20180220130211,74958
20180220130241,63544
20180220130325,9582
20180220130424,9103
20180220130505,40906
20180220130529,56413
20180220130554,60058
20180220130624,8149
20180220130724,8646
20180220130804,35203
20180220130828,46139
20180220130853,54056
20180220130923,49876
20180220131003,14710
20180220131103,13031
20180220131145,9789
20180220131245,9000
20180220131325,43004
20180220131356,59712
20180220131421,69121
20180220131451,53648
20180220131534,16327
20180220131636,14091
20180220131716,11720
20180220133259,8207
20180220133359,7794
20180220133439,33211
20180220133506,35747
20180220133532,46629
20180220133601,41081
20180220133641,5340
20180220133802,4492
20180220133948,7031
20180220134028,28259
20180220134052,26942
20180220134117,37383
20180220134147,24448
20180220134337,9374
20180220134437,48448
20180220134526,64638
20180220134556,84848
20180220134817,48340
20180220134842,58903
20180220134907,55886
20180220134937,50673
20180220135017,12248
20180220135116,11838
20180220135256,47464
20180220135321,61648
20180220135346,62628
20180220135416,60384
20180220135456,11336
20180220135636,50276
20180220135701,67208
20180220135725,72979
20180220135755,75395
20180220135835,5748
20180220135937,6998
20180220140017,33984
20180220140042,39566
20180220140107,49454
20180220140137,42457
20180220140217,6858
20180220140317,7552
20180220140359,3629
20180220140459,2393
20180220140538,21425
20180220140605,25357
20180220140631,25606
20180220140701,25663
20180220140741,4923
20180220140841,4648
20180220140921,24813
20180220140946,5143
20180220141046,4616
20180220141128,25793
20180220141256,27395
20180220141328,2836
20180220141430,2905
20180220141509,20117
20180220141535,23421
20180220141600,30219
20180220141630,23559
20180220141709,7895
20180220141809,14708
20180220141948,47843
20180220142013,65293
20180220142039,60975
20180220142109,72093
20180220142148,6718
20180220142249,7122
20180220142328,6008
20180220142508,35066
20180220142534,37647
20180220142559,31517
20180220142630,28053
20180220142709,4920
20180220142809,5701
20180220142849,34223
20180220142914,6460
20180220143014,7155
20180220143053,30285
20180220143119,30397
20180220143143,38312
20180220143214,36513
20180220143254,1956
20180220143433,31046
20180220143458,46173
20180220143523,44087
20180220143553,29359
20180220143636,5904
20180220143736,6788
20180220143816,37129
20180220143841,44238
20180220143906,56689
20180220143936,58632
20180220144016,11609
20180220144116,9198
20180220144156,45997
20180220144221,49800
20180220144246,6828
20180220144346,8536
20180220144426,30768
20180220144451,44333
20180220144515,41754
20180220144545,39520
20180220144626,7435
20180220144727,6705
20180220144832,59709
20180220144856,57476
20180220144928,37065
20180220145008,1806
20180220145108,2329
20180220145147,1211
20180220145247,7000
20180220145347,7216
20180220145427,42820
20180220145452,43787
20180220145517,40765
20180220145547,46251
20180220145627,2152
20180220145729,4257
20180220145829,4480
20180220145908,27765
20180220145933,27202
20180220150004,36171
20180220150037,30158
20180220150219,1835
20180220150259,5917
20180220150359,4993
20180220150439,33061
20180220150504,34151
20180220150529,33562
20180220150559,38549
20180220150640,4125
20180220150739,3924
20180220150819,25479
20180220150844,25945
20180220150909,26203
20180220150940,28592
20180220151124,5053
20180220151224,5865
20180220151304,31839
20180220151333,57715
20180220151359,48905
20180220151428,34187
20180220151508,4094
20180220151608,4848
20180220151648,27939
20180220151713,27800
20180220151738,29736
20180220151807,24890
20180220151947,4453
20180220152027,22543
20180220152052,29613
20180220152123,27292
20180220152154,22725
20180220152233,5041
20180220152333,5556
20180220152720,24407
20180220152745,24244
20180220152815,21539
20180220152855,3037
20180220153059,19350
20180220153124,22836
20180220153155,18319
20180220153339,5515
20180220153539,4173
20180220153649,31163
20180220153714,32118
20180220162723,8403
20180220162922,8802
20180220163431,3885
20180220163512,20357
20180220163537,29636
20180220163747,9443
20180220163946,10275
20180220164146,8535
20180220164347,10251
20180220164715,4284
20180220164755,32694
20180220164819,37498
20180220164844,32770
20180220164914,24844
20180220165316,15621
20180220165717,17724
20180220165811,16453
20180220165840,13948
20180220171214,9913
20180220171614,3584
20180220171814,8118
20180220172016,5784
20180220172416,2290
20180220172616,8683
20180220173028,1259
20180220173227,401
20180220173329,406
20180220173409,2299
20180220173438,3390
20180220173503,3951
20180220173533,2882
20180220174343,3622
20180220174413,3182
20180220174713,23323
20180220174737,29938
20180220174803,28795
20180220174833,23485
20180220175519,2853
20180220175544,3252
20180220175615,3551
20180220175645,3405
20180220180208,13333
20180220180307,11912
20180220180734,2978
20180220180846,67515
20180220181048,65492
20180220181829,15243
20180220182111,38320
20180220182358,15674
20180220182559,12419
20180220182759,14797
20180220182959,8418
20180220183237,54096
20180220183437,47975
20180220183645,49106
20180220184115,14294
20180220184314,8567
20180220184514,13950
20180220184714,9583
20180220184914,10095
20180222101303,1588
20180222101505,6991
20180222101545,1584
20180222101645,1927
20180222101726,6127
20180222101753,7253
20180222102030,1659
20180222102113,5281
20180222102203,7290
20180222102235,24623
20180222102418,2876
20180222102458,59473
20180222102523,51703
20180222102548,33580
20180222102619,9635
20180222102659,2100
20180222102800,2762
20180222102841,7544
20180222102908,10743
20180222102938,9142
20180222103010,10679
20180222103050,2035
20180222103150,2434
20180222103231,9302
20180222103256,16094
20180222103322,13628
20180222103352,13389
20180222103558,10509
20180222103639,29918
20180222103705,31447
20180222103730,34260
20180222103800,35082
20180222103841,7088
20180222103941,10441
20180222104022,32993
20180222104047,40636
20180222104113,41442
20180222104143,38206
20180222104224,5763
20180222104324,9281
20180222104405,23516
